-0.57743835,0.15861511,10.158691,1478540682960,3,1478540680661
-0.6193085,0.15740967,10.157501,1478540682979,3,1478540680681
-0.6264801,0.1980896,10.13118,1478540682999,3,1478540680701
-0.6360626,0.19329834,10.125198,1478540683019,3,1478540680721
-0.62887573,0.170578,10.19339,1478540683040,3,1478540680741
-0.62768555,0.15501404,10.137161,1478540683060,3,1478540680762
-0.6360626,0.16697693,10.147934,1478540683079,3,1478540680781
-0.59059143,0.19450378,10.159897,1478540683099,3,1478540680801
-0.61213684,0.2088623,10.120407,1478540683119,3,1478540680821
-0.62409973,0.19927979,10.155106,1478540683139,3,1478540680841
-0.6348572,0.18971252,10.15152,1478540683159,3,1478540680861
-0.62768555,0.1478424,10.168274,1478540683182,3,1478540680884
-0.633667,0.15861511,10.123993,1478540683199,3,1478540680901
-0.61572266,0.1980896,10.128784,1478540683219,3,1478540680921
-0.63246155,0.21484375,10.189804,1478540683240,3,1478540680941
-0.6348572,0.18133545,10.128784,1478540683260,3,1478540680965
-0.62768555,0.1980896,10.127594,1478540683279,3,1478540680981
-0.6228943,0.14544678,10.128784,1478540683299,3,1478540681001
-0.59298706,0.17176819,10.176636,1478540683319,3,1478540681021
-0.6348572,0.18133545,10.135971,1478540683339,3,1478540681041
-0.6707611,0.18373108,10.15271,1478540683360,3,1478540681069
-0.6300812,0.170578,10.161087,1478540683380,3,1478540681082
-0.60853577,0.17176819,10.120407,1478540683399,3,1478540681102
-0.6025543,0.1825409,10.181427,1478540683420,3,1478540681122
-0.6348572,0.20407104,10.115631,1478540683439,3,1478540681141
-0.64682007,0.1873169,10.1467285,1478540683459,3,1478540681161
-0.63964844,0.20048523,10.159897,1478540683480,3,1478540681182
-0.6228943,0.1598053,10.106049,1478540683500,3,1478540681205
-0.6228943,0.1598053,10.169464,1478540683519,3,1478540681224
-0.6181183,0.17655945,10.104858,1478540683540,3,1478540681244
-0.6001587,0.19689941,10.176636,1478540683559,3,1478540681261
-0.61691284,0.18373108,10.133575,1478540683579,3,1478540681281
-0.62049866,0.16818237,10.15152,1478540683599,3,1478540681301
-0.58940125,0.15861511,10.170654,1478540683619,3,1478540681321
-0.64204407,0.175354,10.122803,1478540683639,3,1478540681343
-0.63246155,0.19569397,10.189804,1478540683659,3,1478540681361
-0.63845825,0.16697693,10.114426,1478540683681,3,1478540681390
-0.5977783,0.15263367,10.165878,1478540683699,3,1478540681403
-0.62409973,0.16339111,10.104858,1478540683719,3,1478540681423
-0.60853577,0.17416382,10.161087,1478540683739,3,1478540681442
-0.5977783,0.1825409,10.149124,1478540683759,3,1478540681461
-0.6300812,0.19689941,10.107254,1478540683779,3,1478540681480
-0.6456299,0.19091797,10.17186,1478540683799,3,1478540681500
-0.6193085,0.16459656,10.15152,1478540683819,3,1478540681521
-0.613327,0.16697693,10.1622925,1478540683839,3,1478540681545
-0.63246155,0.18493652,10.157501,1478540683859,3,1478540681561
-0.6109314,0.18971252,10.121613,1478540683879,3,1478540681581
-0.59417725,0.18612671,10.188614,1478540683899,3,1478540681601
-0.6360626,0.16220093,10.127594,1478540683919,3,1478540681621
-0.63964844,0.17655945,10.164673,1478540683949,3,1478540681651
-0.62887573,0.16818237,10.164673,1478540683960,3,1478540681664
-0.6217041,0.16697693,10.113235,1478540683979,3,1478540681689
-0.6444397,0.1873169,10.1622925,1478540683998,3,1478540681700
-0.6360626,0.18373108,10.113235,1478540684018,3,1478540681720
-0.5881958,0.17416382,10.1670685,1478540684039,3,1478540681741
-0.6061554,0.1478424,10.126389,1478540684058,3,1478540681760
-0.6372528,0.17295837,10.156311,1478540684078,3,1478540681780
-0.64323425,0.1825409,10.122803,1478540684098,3,1478540681800
-0.633667,0.18493652,10.144333,1478540684119,3,1478540681820
-0.62049866,0.17416382,10.174255,1478540684139,3,1478540681841
-0.6145172,0.20765686,10.133575,1478540684158,3,1478540681860
-0.61213684,0.170578,10.1467285,1478540684178,3,1478540681882
-0.63246155,0.16937256,10.1419525,1478540684198,3,1478540681900
-0.62049866,0.16697693,10.13118,1478540684218,3,1478540681920
-0.62049866,0.18133545,10.15152,1478540684238,3,1478540681940
-0.6264801,0.16220093,10.140747,1478540684258,3,1478540681960
-0.64323425,0.16459656,10.170654,1478540684278,3,1478540681980
-0.6719513,0.1873169,10.116821,1478540684298,3,1478540681999
-0.6109314,0.15621948,10.17305,1478540684318,3,1478540682019
-0.59059143,0.17893982,10.102463,1478540684339,3,1478540682041
-0.62887573,0.18612671,10.133575,1478540684359,3,1478540682061
-0.64204407,0.19210815,10.155106,1478540684378,3,1478540682080
-0.6300812,0.18373108,10.122803,1478540684399,3,1478540682101
-0.6252899,0.16339111,10.168274,1478540684418,3,1478540682120
-0.6372528,0.175354,10.115631,1478540684439,3,1478540682141
-0.6193085,0.17893982,10.164673,1478540684458,3,1478540682161
-0.63845825,0.19091797,10.150314,1478540684479,3,1478540682183
-0.6252899,0.17416382,10.120407,1478540684498,3,1478540682200
-0.5965729,0.19569397,10.17186,1478540684519,3,1478540682221
-0.6025543,0.18612671,10.108444,1478540684539,3,1478540682242
-0.613327,0.1490326,10.188614,1478540684559,3,1478540682261
-0.6755371,0.16220093,10.114426,1478540684579,3,1478540682281
-0.6516113,0.18373108,10.155106,1478540684599,3,1478540682301
-0.61572266,0.18133545,10.143143,1478540684619,3,1478540682320
-0.60136414,0.20765686,10.133575,1478540684640,3,1478540682341
-0.6073456,0.17655945,10.170654,1478540684659,3,1478540682363
-0.633667,0.18373108,10.095291,1478540684679,3,1478540682381
-0.64204407,0.14425659,10.183823,1478540684699,3,1478540682401
-0.6599884,0.17416382,10.120407,1478540684719,3,1478540682420
-0.63246155,0.18852234,10.156311,1478540684739,3,1478540682441
-0.61691284,0.2088623,10.150314,1478540684759,3,1478540682461
-0.60494995,0.1825409,10.114426,1478540684779,3,1478540682481
-0.6252899,0.18493652,10.1467285,1478540684799,3,1478540682501
-0.6181183,0.17176819,10.125198,1478540684819,3,1478540682521
-0.5989685,0.15740967,10.17305,1478540684839,3,1478540682541
-0.61691284,0.19450378,10.102463,1478540684859,3,1478540682561
-0.6181183,0.18612671,10.138351,1478540684879,3,1478540682581
-0.62768555,0.19091797,10.138351,1478540684899,3,1478540682601
-0.65519714,0.16099548,10.139557,1478540684919,3,1478540682621
-0.65878296,0.16459656,10.153915,1478540684939,3,1478540682641
-0.60494995,0.19091797,10.115631,1478540684959,3,1478540682661
-0.6073456,0.18133545,10.177841,1478540684979,3,1478540682681
-0.6348572,0.20288086,10.134766,1478540684999,3,1478540682701
-0.6599884,0.16697693,10.127594,1478540685019,3,1478540682721
-0.61572266,0.15740967,10.165878,1478540685039,3,1478540682741
-0.6061554,0.16818237,10.127594,1478540685059,3,1478540682761
-0.6300812,0.1980896,10.174255,1478540685079,3,1478540682781
-0.6408386,0.20407104,10.123993,1478540685100,3,1478540682804
-0.6025543,0.17295837,10.168274,1478540685119,3,1478540682821
-0.6073456,0.15501404,10.133575,1478540685139,3,1478540682841
-0.6372528,0.15740967,10.121613,1478540685160,3,1478540682862
-0.60853577,0.18373108,10.1467285,1478540685178,3,1478540682880
-0.5953827,0.18373108,10.1419525,1478540685199,3,1478540682900
-0.6193085,0.19091797,10.168274,1478540685219,3,1478540682929
-0.6360626,0.19329834,10.147934,1478540685239,3,1478540682941
-0.6181183,0.14663696,10.138351,1478540685264,3,1478540682969
-0.63845825,0.14663696,10.153915,1478540685279,3,1478540682983
-0.62768555,0.17176819,10.114426,1478540685299,3,1478540683001
-0.61213684,0.20167542,10.169464,1478540685319,3,1478540683021
-0.60494995,0.20288086,10.119217,1478540685339,3,1478540683040
-0.62409973,0.16818237,10.17186,1478540685359,3,1478540683060
-0.64323425,0.18493652,10.116821,1478540685379,3,1478540683084
-0.62049866,0.16818237,10.13237,1478540685399,3,1478540683100
-0.6228943,0.17416382,10.144333,1478540685419,3,1478540683121
-0.63845825,0.20407104,10.121613,1478540685439,3,1478540683141
-0.633667,0.17176819,10.159897,1478540685459,3,1478540683160
-0.6217041,0.15740967,10.138351,1478540685479,3,1478540683183
-0.6372528,0.17416382,10.182617,1478540685499,3,1478540683200
-0.66596985,0.18133545,10.156311,1478540685519,3,1478540683220
-0.6372528,0.18014526,10.15271,1478540685539,3,1478540683240
-0.6025543,0.16339111,10.17305,1478540685559,3,1478540683262
-0.61213684,0.17893982,10.108444,1478540685579,3,1478540683280
-0.64204407,0.19689941,10.179031,1478540685598,3,1478540683300
-0.613327,0.17176819,10.13237,1478540685619,3,1478540683320
-0.63845825,0.17416382,10.164673,1478540685639,3,1478540683341
-0.62409973,0.19569397,10.145538,1478540685661,3,1478540683364
-0.6109314,0.18493652,10.128784,1478540685678,3,1478540683380
-0.6228943,0.17655945,10.145538,1478540685698,3,1478540683400
-0.6492157,0.18852234,10.126389,1478540685718,3,1478540683420
-0.6516113,0.17295837,10.157501,1478540685739,3,1478540683440
-0.63127136,0.17176819,10.128784,1478540685759,3,1478540683460
-0.60136414,0.17295837,10.134766,1478540685778,3,1478540683480
-0.6480255,0.21603394,10.153915,1478540685798,3,1478540683500
-0.6360626,0.19091797,10.120407,1478540685818,3,1478540683520
-0.6025543,0.18612671,10.180237,1478540685838,3,1478540683539
-0.62887573,0.17655945,10.11084,1478540685859,3,1478540683561
-0.65878296,0.1598053,10.179031,1478540685878,3,1478540683580
-0.64204407,0.1825409,10.127594,1478540685898,3,1478540683600
-0.60375977,0.16459656,10.168274,1478540685918,3,1478540683622
-0.6073456,0.19927979,10.180237,1478540685938,3,1478540683640
-0.613327,0.18971252,10.101273,1478540685958,3,1478540683660
-0.6300812,0.16459656,10.186218,1478540685978,3,1478540683680
-0.66477966,0.17655945,10.122803,1478540685998,3,1478540683700
-0.6480255,0.17893982,10.161087,1478540686018,3,1478540683720
-0.61572266,0.17893982,10.147934,1478540686038,3,1478540683740
-0.62049866,0.18014526,10.121613,1478540686058,3,1478540683760
-0.6408386,0.19091797,10.175446,1478540686078,3,1478540683780
-0.62768555,0.21484375,10.100067,1478540686098,3,1478540683800
-0.62768555,0.17176819,10.181427,1478540686118,3,1478540683820
-0.61691284,0.1490326,10.103668,1478540686138,3,1478540683840
-0.62409973,0.17416382,10.164673,1478540686161,3,1478540683866
-0.60494995,0.17655945,10.161087,1478540686178,3,1478540683881
-0.6372528,0.18133545,10.123993,1478540686198,3,1478540683900
-0.63964844,0.18612671,10.168274,1478540686218,3,1478540683920
-0.6348572,0.16459656,10.119217,1478540686239,3,1478540683941
-0.60494995,0.16697693,10.155106,1478540686259,3,1478540683970
-0.613327,0.175354,10.13237,1478540686280,3,1478540683984
-0.63127136,0.21005249,10.1419525,1478540686298,3,1478540684002
-0.6564026,0.19091797,10.147934,1478540686318,3,1478540684020
-0.6360626,0.17655945,10.12999,1478540686338,3,1478540684039
-0.6025543,0.15023804,10.157501,1478540686358,3,1478540684059
-0.6145172,0.18133545,10.114426,1478540686378,3,1478540684079
-0.6360626,0.1980896,10.147934,1478540686398,3,1478540684099
-0.6252899,0.18971252,10.17186,1478540686418,3,1478540684119
-0.6264801,0.170578,10.150314,1478540686439,3,1478540684141
-0.62049866,0.17416382,10.139557,1478540686458,3,1478540684160
-0.5953827,0.16937256,10.120407,1478540686478,3,1478540684179
-0.6097412,0.16099548,10.180237,1478540686499,3,1478540684200
-0.6372528,0.19689941,10.12999,1478540686518,3,1478540684219
-0.6193085,0.175354,10.13118,1478540686538,3,1478540684240
-0.63127136,0.17774963,10.1622925,1478540686558,3,1478540684259
-0.6372528,0.15621948,10.104858,1478540686578,3,1478540684280
-0.63964844,0.175354,10.157501,1478540686598,3,1478540684300
-0.6456299,0.17416382,10.10965,1478540686618,3,1478540684320
-0.5870056,0.15740967,10.15271,1478540686638,3,1478540684340
-0.60136414,0.175354,10.135971,1478540686658,3,1478540684360
-0.6073456,0.15621948,10.137161,1478540686678,3,1478540684380
-0.6181183,0.18014526,10.159897,1478540686698,3,1478540684400
-0.6444397,0.1598053,10.121613,1478540686718,3,1478540684419
-0.65519714,0.18612671,10.15271,1478540686739,3,1478540684442
-0.6181183,0.16578674,10.13118,1478540686758,3,1478540684461
-0.6348572,0.170578,10.145538,1478540686778,3,1478540684479
-0.62768555,0.18014526,10.1419525,1478540686799,3,1478540684501
-0.63964844,0.20765686,10.10965,1478540686818,3,1478540684520
-0.6193085,0.16578674,10.149124,1478540686839,3,1478540684544
-0.6599884,0.15861511,10.097687,1478540686858,3,1478540684561
-0.7018585,0.19091797,10.15152,1478540686879,3,1478540684581
-0.7018585,0.17655945,10.094086,1478540686898,3,1478540684600
-0.4996643,0.119125366,10.138351,1478540686918,3,1478540684620
-0.42190552,0.19569397,10.211334,1478540686938,3,1478540684639
-0.6217041,0.21842957,9.980438,1478540686957,3,1478540684659
-0.74134827,0.175354,10.115631,1478540686978,3,1478540684681
-0.61213684,0.17774963,10.170654,1478540686999,3,1478540684701
-0.47454834,0.16099548,10.169464,1478540687018,3,1478540684720
-0.5606842,0.1322937,10.153915,1478540687039,3,1478540684741
-0.5487213,0.1825409,10.176636,1478540687058,3,1478540684761
-0.633667,0.20526123,10.108444,1478540687078,3,1478540684779
-0.79039,0.18373108,10.120407,1478540687098,3,1478540684800
-0.75450134,0.16459656,10.143143,1478540687118,3,1478540684819
-0.6073456,0.15023804,10.145538,1478540687138,3,1478540684840
-0.52957153,0.15382385,10.1467285,1478540687158,3,1478540684859
-0.6228943,0.18133545,10.135971,1478540687178,3,1478540684879
-0.67674255,0.18971252,10.163483,1478540687198,3,1478540684900
-0.6791229,0.18852234,10.138351,1478540687218,3,1478540684920
-0.6300812,0.15382385,10.100067,1478540687239,3,1478540684941
-0.5606842,0.17893982,10.19339,1478540687258,3,1478540684960
-0.5140228,0.19569397,10.10965,1478540687279,3,1478540684981
-0.66238403,0.18014526,10.187408,1478540687298,3,1478540685000
-0.756897,0.17295837,10.097687,1478540687318,3,1478540685020
-0.68510437,0.19927979,10.153915,1478540687338,3,1478540685040
-0.61691284,0.170578,10.134766,1478540687358,3,1478540685060
-0.6264801,0.13348389,10.12999,1478540687378,3,1478540685080
-0.61572266,0.18014526,10.194595,1478540687398,3,1478540685101
-0.6528015,0.19091797,10.120407,1478540687418,3,1478540685120
-0.65519714,0.15142822,10.169464,1478540687439,3,1478540685145
-0.63246155,0.15501404,10.128784,1478540687457,3,1478540685159
-0.5582886,0.15382385,10.143143,1478540687478,3,1478540685179
-0.6001587,0.15023804,10.1670685,1478540687497,3,1478540685199
-0.6564026,0.20167542,10.104858,1478540687518,3,1478540685220
-0.66716003,0.2088623,10.179031,1478540687538,3,1478540685240
-0.57743835,0.18493652,10.127594,1478540687558,3,1478540685262
-0.5870056,0.18133545,10.143143,1478540687578,3,1478540685280
-0.6360626,0.15861511,10.12999,1478540687598,3,1478540685300
-0.6348572,0.2136383,10.140747,1478540687618,3,1478540685321
-0.682724,0.20646667,10.187408,1478540687638,3,1478540685341
-0.6683655,0.16697693,10.128784,1478540687658,3,1478540685360
-0.46258545,0.18852234,10.15152,1478540687677,3,1478540685379
-0.47813416,0.2136383,10.125198,1478540687698,3,1478540685400
-0.72698975,0.18493652,10.155106,1478540687717,3,1478540685418
-0.8131256,0.170578,10.123993,1478540687739,3,1478540685441
-0.64682007,0.21244812,10.127594,1478540687758,3,1478540685460
-0.4853058,0.16099548,10.1670685,1478540687777,3,1478540685479
-0.53915405,0.175354,10.106049,1478540687797,3,1478540685498
-0.6707611,0.23278809,10.17305,1478540687818,3,1478540685519
-0.7210083,0.21125793,10.155106,1478540687838,3,1478540685540
-0.66477966,0.16578674,10.1467285,1478540687858,3,1478540685560
-0.5606842,0.15023804,10.179031,1478540687878,3,1478540685580
-0.5116272,0.17774963,10.0905,1478540687898,3,1478540685600
-0.65519714,0.20765686,10.201767,1478540687918,3,1478540685620
-0.7210083,0.20288086,10.108444,1478540687938,3,1478540685641
-0.6528015,0.18014526,10.1622925,1478540687958,3,1478540685660
-0.5451355,0.16220093,10.157501,1478540687978,3,1478540685680
-0.5487213,0.13467407,10.149124,1478540687998,3,1478540685700
-0.6264801,0.1980896,10.17305,1478540688018,3,1478540685720
-0.6755371,0.2471466,10.108444,1478540688038,3,1478540685743
-0.6683655,0.18493652,10.181427,1478540688057,3,1478540685758
-0.5738373,0.15023804,10.088104,1478540688077,3,1478540685778
-0.5463257,0.17176819,10.149124,1478540688097,3,1478540685798
-0.6061554,0.21244812,10.144333,1478540688117,3,1478540685819
-0.68510437,0.19689941,10.150314,1478540688138,3,1478540685840
-0.6982727,0.17893982,10.156311,1478540688157,3,1478540685859
-0.6097412,0.16220093,10.125198,1478540688178,3,1478540685880
-0.52719116,0.19091797,10.175446,1478540688197,3,1478540685899
-0.58461,0.19927979,10.123993,1478540688217,3,1478540685919
-0.6946869,0.21244812,10.149124,1478540688238,3,1478540685943
-0.68032837,0.21484375,10.15152,1478540688259,3,1478540685961
-0.56307983,0.1478424,10.13118,1478540688277,3,1478540685979
-0.53196716,0.170578,10.163483,1478540688296,3,1478540685998
-0.61572266,0.21125793,10.11203,1478540688316,3,1478540686024
-0.6875,0.22920227,10.182617,1478540688336,3,1478540686038
-0.65519714,0.19569397,10.104858,1478540688357,3,1478540686060
-0.5762329,0.15621948,10.1419525,1478540688377,3,1478540686082
-0.54273987,0.170578,10.145538,1478540688397,3,1478540686099
-0.6073456,0.19329834,10.128784,1478540688417,3,1478540686119
-0.68870544,0.19569397,10.153915,1478540688437,3,1478540686140
-0.67793274,0.1980896,10.084518,1478540688457,3,1478540686160
-0.5726471,0.18612671,10.119217,1478540688477,3,1478540686182
-0.5618744,0.17176819,10.140747,1478540688497,3,1478540686201
-0.6360626,0.18133545,10.137161,1478540688517,3,1478540686221
-0.6707611,0.21005249,10.145538,1478540688538,3,1478540686240
-0.6444397,0.21842957,10.143143,1478540688557,3,1478540686260
-0.57743835,0.16578674,10.1419525,1478540688578,3,1478540686286
-0.5834198,0.18373108,10.140747,1478540688598,3,1478540686310
-0.60494995,0.20407104,10.127594,1478540688617,3,1478540686319
-0.66955566,0.18014526,10.153915,1478540688636,3,1478540686340
-0.66477966,0.18971252,10.134766,1478540688657,3,1478540686358
-0.60494995,0.1873169,10.157501,1478540688677,3,1478540686379
-0.5690613,0.20526123,10.133575,1478540688697,3,1478540686399
-0.60375977,0.175354,10.164673,1478540688717,3,1478540686419
-0.65042114,0.18133545,10.120407,1478540688737,3,1478540686442
-0.6516113,0.18373108,10.135971,1478540688758,3,1478540686460
-0.613327,0.18014526,10.175446,1478540688782,3,1478540686484
-0.59417725,0.18373108,10.134766,1478540688800,3,1478540686503
-0.6193085,0.18373108,10.164673,1478540688817,3,1478540686519
-0.6480255,0.20048523,10.1419525,1478540688837,3,1478540686540
-0.66238403,0.17176819,10.15271,1478540688858,3,1478540686562
-0.613327,0.18014526,10.12999,1478540688878,3,1478540686580
-0.5917969,0.19091797,10.127594,1478540688896,3,1478540686598
-0.5977783,0.18133545,10.1467285,1478540688916,3,1478540686618
-0.6683655,0.16937256,10.115631,1478540688936,3,1478540686638
-0.62768555,0.1825409,10.15271,1478540688956,3,1478540686658
-0.6193085,0.20407104,10.139557,1478540688977,3,1478540686678
-0.59059143,0.17176819,10.163483,1478540688997,3,1478540686699
-0.6181183,0.17416382,10.155106,1478540689017,3,1478540686719
